不开闪光灯拍照就拍成这样了，模糊,拍照模糊/不清晰
拍照效果：不咋地,拍照模糊/不清晰
我的x7自拍是模糊的,拍照模糊/不清晰
拍照有点模糊,拍照模糊/不清晰
拍照也不清楚啊,拍照模糊/不清晰
屏幕像素差,拍照模糊/不清晰
唯一不好的是拍照有点模糊,拍照模糊/不清晰
这也说是拍照手机，服了！特别是在光线不足的地方，特不清晰,拍照模糊/不清晰
还有拍照有点模糊 ,拍照模糊/不清晰
感觉前摄像头拍照有点模糊,拍照模糊/不清晰
升级后后置摄像头拍照不清晰,拍照模糊/不清晰
像素不是太高,拍照模糊/不清晰
前置摄像头拍照有点模糊,拍照模糊/不清晰
拍照太差还不如几百元的手机拍的好,拍照模糊/不清晰
前置摄像头拍照成像差，就算光线好也模糊,拍照模糊/不清晰
悲摧的是照相效果比较差,拍照模糊/不清晰
拍照不清晰,拍照模糊/不清晰
手机拍照不清晰,拍照模糊/不清晰
手机拍照模糊 ,拍照模糊/不清晰
就是拍照没那么清楚了,拍照模糊/不清晰
手机相机拍照变模糊,拍照模糊/不清晰
手机像素变模糊,拍照模糊/不清晰
像素不行,拍照模糊/不清晰
像素不咋的,拍照模糊/不清晰
拍的有些照片不是很清晰有点模糊,拍照模糊/不清晰
像素似乎并没有那么高,拍照模糊/不清晰
唯一缺点就是相素差了点。,拍照模糊/不清晰
拍照没有说的那么好，移动物体拍出来就是模糊的,拍照模糊/不清晰
就是这款手机像素有点不好,拍照模糊/不清晰
像素模糊不清,拍照模糊/不清晰
但是像素仍然不太行,拍照模糊/不清晰
拍照片和玩游戏是画质会不好,拍照模糊/不清晰
图像还模糊,拍照模糊/不清晰
像素模糊,拍照模糊/不清晰
照像清晰度没我原来的好,拍照模糊/不清晰
拍照也不清晰了,拍照模糊/不清晰
为什么我用x7拍照老是模糊,拍照模糊/不清晰
为什么我的手机拍照总是不清晰,拍照模糊/不清晰
拍照怎么 不清晰了 拍照不清晰,拍照模糊/不清晰
我感觉前面拍照像素没有vivox5像素好，有点模糊,拍照模糊/不清晰
拍照对象稍有移动，照片就模糊了,拍照模糊/不清晰
照片没想象中清晰,拍照模糊/不清晰
我手机相机拍照和录像怎么模糊呢,拍照模糊/不清晰
刚刚下班试了下夜拍！不太理想！有些模糊,拍照模糊/不清晰
相机聚焦后拍照模糊,拍照模糊/不清晰
相机拍照出现模糊,拍照模糊/不清晰
像素不好，拍照模糊,拍照模糊/不清晰
像素不怎么样耗电也快?,拍照模糊/不清晰
为什么我拍照的时候模糊光线暗,拍照模糊/不清晰
像素和声音差点,拍照模糊/不清晰
而且拍照的时候语音拍照拍的好模糊啊,拍照模糊/不清晰
我的vivov3才买的拍照有白点而且还不清晰,拍照模糊/不清晰
像素真的很伤人,拍照模糊/不清晰
像素真心不咋样,拍照模糊/不清晰
拍照片感觉不是很清晰,拍照模糊/不清晰
排除来的照片不美观像素特别低,拍照模糊/不清晰
就是拍照不是很好，有点模糊,拍照模糊/不清晰
拍照效果差,拍照模糊/不清晰
~拍照都不清晰,拍照模糊/不清晰
最差劲的还是像素,拍照模糊/不清晰
不然自拍拍照相片模糊发红,拍照模糊/不清晰
像素也不是很好,拍照模糊/不清晰
除了照相和分辨率有点不好,拍照模糊/不清晰
像素不是很清晰,拍照模糊/不清晰
后置摄像稍微差点,拍照模糊/不清晰
像素也不怎么清晰,拍照模糊/不清晰
就是相机好像拍照有点模糊,拍照模糊/不清晰
相机最高清还是有雪花点,拍照模糊/不清晰
像素不怎么样,拍照模糊/不清晰
再加像素不好,拍照模糊/不清晰
后置照相也不是很清晰,拍照模糊/不清晰
但是抓拍的效果有点模糊,拍照模糊/不清晰
就是感觉拍照有些模糊,拍照模糊/不清晰
拍照不清晰有虚影,拍照模糊/不清晰
像素感觉不太好,拍照模糊/不清晰
就是相素不好 ,拍照模糊/不清晰
像素太差劲,拍照模糊/不清晰
拍照功能不怎么理想，要调亮度，美颜功能有点模糊,拍照模糊/不清晰
拍照的时候，稍微有一点抖动，拍出来的相片都会很模糊,拍照模糊/不清晰
前置摄像头有时拍出来的照片是花的,拍照模糊/不清晰
为什么x6拍出来的相片总是不清晰呢,拍照模糊/不清晰
就是总觉得手机好像像素不怎么好,拍照模糊/不清晰
x6前置摄像头拍照照片给起了一层雾似的，模糊不清,拍照模糊/不清晰
像素也不是很好,拍照模糊/不清晰
拍照一点都不好,拍照模糊/不清晰
拍起来的照片来太不清晰了,拍照模糊/不清晰
相机像素一般,拍照模糊/不清晰
像素也不好。,拍照模糊/不清晰
自拍没有宣传那么牛b，感觉很模糊,拍照模糊/不清晰
唯一缺点就是抓拍效果不好，在手机晃动的情况下拍照，根本看不清很模糊,拍照模糊/不清晰
拍照效果不错,拍照效果好
拍照效果要好很多,拍照效果好
拍照效果好，音质还是一如既往的好,拍照效果好
拍照效果很好，很清晰,拍照效果好
拍照效果好 照片不虚化,拍照效果好
拍照效果：夜间拍摄效果特别突出，像素高,拍照效果好
拍照效果：像素还行，清晰度不错,拍照效果好
拍照效果：像素不错,拍照效果好
拍照效果：清晰 不错像素高,拍照效果好
拍照效果：2000万的像素，只能说是很赞叹了,拍照效果好
拍照效果：1200万像素很清晰 色彩还原度很好,拍照效果好
拍照效果：像素高,拍照效果好
拍照效果：不喜欢自拍，这个像素可以了。,拍照效果好
拍照效果：像素挺高的,拍照效果好
可以抢拍，拍照效果很好,拍照效果好
拍照效果：像素挺高的，不错,拍照效果好
拍照效果：拍照像素还是挺好的，很清晰的,拍照效果好
拍照效果：像素比想象还要好,拍照效果好
拍照效果：像素很棒~一如既往的给力~。,拍照效果好
拍照效果：像素高，手机拍照清晰,拍照效果好
拍照效果：像素高，照片清楚,拍照效果好
拍照效果：像素超级棒美颜效果也很好很清晰,拍照效果好
拍照效果：像素真的强 超清晰太棒了,拍照效果好
拍照效果：像素极好，很喜欢,拍照效果好
拍照效果：效果逼真，不掉像素,拍照效果好
照效果：就是这个像素所呈现的，还好吧,拍照效果好
拍照效果：1300万像素足够拍照使用,拍照效果好
拍照效果：像素很高，非常清楚,拍照效果好
拍照效果：很精彩啊。还原色素很好,拍照效果好
拍照效果：像素还是不错,拍照效果好
拍照效果：像素挺好的，清晰。。,拍照效果好
拍照效果：前800万后1300万像素好到爆，清晰细腻,拍照效果好
拍照效果：像素比较高,拍照效果好
拍照效果：虽然后置拍照只有1200万像素，但也足够了，拍照清晰,拍照效果好
拍照效果：像素功能太强大啦,拍照效果好
拍照效果：拍照像素高,拍照效果好
拍照效果：像素杠杠的，拍照清晰,拍照效果好
拍照效果：像素高，拍的照片很清晰,拍照效果好
拍照效果：拍照很清晰，像素很高,拍照效果好
拍照效果：前置镜头像素很高,拍照效果好
拍照效果：像素还不错，挺好的,拍照效果好
拍照效果：像素较高，图像清晰,拍照效果好
拍照效果：照相效果很不错，清晰,拍照效果好
拍照效果：拍照反应快，像素清晰。,拍照效果好
拍照效果：像素高照片效果好,拍照效果好
拍照效果：还行，像素还可以,拍照效果好
拍照效果：像素不错,拍照效果好
拍照效果：像素很高，值得赞。,拍照效果好
拍照效果：像素还不错,拍照效果好
拍照效果：像素还可以,拍照效果好
拍照效果：像素很不错,拍照效果好
拍照效果：很清晰，像素高,拍照效果好
拍照效果：像素不错,拍照效果好
拍照效果：像素2400万，效果很好,拍照效果好
拍照效果：像素很清晰，反应也很快,拍照效果好
像素高，拍照效果好，清晰,拍照效果好
1300万像素摄像头，拍照效果很好,拍照效果好
非常喜欢OPPO的手机，拍照效果好，像素高、清晰,拍照效果好
像素很高.拍照效果好,拍照效果好
后置镜头拍照效果非常好,拍照效果好
拍照效果不错,拍照效果好
拍照效果很好，不愧是高像素,拍照效果好
机身很薄，摄像效果好，全网通、支持SD卡、拍照效果好,拍照效果好
拍照效果很好 操作流畅性很强,拍照效果好
拍照效果不错，颜色鲜亮,拍照效果好
拍照效果不错啊,拍照效果好
拍照效果好，像素高， 信号很好,拍照效果好
拍照效果很好，不错，像素高嘛,拍照效果好
像素很不错，拍照效果很好,拍照效果好
拍照效果很好，一点也不输某大牌手机,拍照效果好
应该不错 很好 拍照效果好,拍照效果好
像素也很好，拍照效果好不错,拍照效果好
拍照效果非常好，尤其是自拍,拍照效果好
拍照效果好 非常不错,拍照效果好
拍照效果好，像素比较突出,拍照效果好
像素高，拍照效果很好,拍照效果好
像素高，拍照效果好，很合我心,拍照效果好
拍照效果不错，照片非常清晰,拍照效果好
拍照效果好，1600万像素就是棒,拍照效果好
拍照效果很好，是正品,拍照效果好
像素很高画质清晰，拍照效果很好,拍照效果好
手机手感很好，拍照效果很好,拍照效果好
手机相机对焦非常的清晰，拍照效果好,拍照效果好
手机像素很高清，拍照效果很好,拍照效果好
拍照效果不错，毕竟是索尼1300万像素,拍照效果好
前后1600万像素拍照效果很好,拍照效果好
像素拍照效果好，与店家描述的一样，值得购买,拍照效果好
手机拍照效果不错,拍照效果好
拍照效果很好，前后1600万像素不是乱盖的,拍照效果好
拍照效果很好，价格实惠，像素很清,拍照效果好
拍照效果好 非常不错,拍照效果好
像素很不错，拍照效果很好,拍照效果好
晚上拍照效果很好 音质一流 续航还可以 服务很好,拍照效果好
拍照效果不错，尤其室外效果更好,拍照效果好
 拍照效果很好照片清楚像素高,拍照效果好
拍照效果好，像素高 信号强度好,拍照效果好
拍照效果非常好，堪比单反。像素高，非常清晰,拍照效果好
1600W像素，拍照效果不错,拍照效果好
拍照效果非常好，堪比单反,拍照效果好
拍照效果好 充电速度快 续航能力强,拍照效果好
拍照效果很好，比别的手机照的好多了,拍照效果好
拍照效果很好,拍照效果好
相机1600像素很不错，拍照效果不错,拍照效果好
外观漂亮，拍照效果好,拍照效果好
拍照效果很好，运行速度很快,拍照效果好
外观美丽，像素高，拍照效果好,拍照效果好
屏像素高，拍照效果不错,拍照效果好
为什么我觉得我的X7前置摄像头照相很模糊 ,摄像头像素低
vivox7购置摄像头好糊呀。都是噪点雪花,摄像头像素低
你们用前置摄像头照相了吗 刚玩了两天才准备照相，但是照的特别模糊,摄像头像素低
后置摄像头拍照特别模糊,摄像头像素低
摄像头今天突然变模糊,摄像头像素低
vivo x6s后置摄像头室内拍照模糊,摄像头像素低
vivo X7 星空灰后置摄像头 拍出来的照片，很模糊,摄像头像素低
该款手机摄像头拍照不清晰,摄像头像素低
后摄像头照相时，有沙粒模糊点,摄像头像素低
后置摄像头拍摄的照片，很模糊,摄像头像素低
像素特别差尤其是前摄像头照的人不清晰,摄像头像素低
vivox6d手机前置摄像头有阴影,摄像头像素低
vivox6在拍夜景的时候后置摄像头成出的像在手机屏幕的四角有不同程度的模糊,摄像头像素低
vivoX7前摄像头不清楚,摄像头像素低
而且后摄像头离1米远都是模糊的,摄像头像素低
vivoy51前摄像头模糊,摄像头像素低
x5pro更新到2.20.5后前置摄像头特模糊,摄像头像素低
X6A的摄像头不清晰,摄像头像素低
X6A摄像头不清晰， 后摄像头不清晰,摄像头像素低
前置摄像头照相不清楚怎么回事,摄像头像素低
还是摄像头问题，白天图片有点模糊,摄像头像素低
x7后置摄像头 我摄像头拍不清的什么毛病,摄像头像素低
x7后置摄像头拍照录像好模糊,摄像头像素低
x7后置摄像头晚上拍照片咋这么模糊,摄像头像素低
x7拍照 怎么总觉的后置摄像头拍照模糊,摄像头像素低
感觉x7拍照和我之前用的y22l一样拍照有点模糊后摄像头,摄像头像素低
前置摄像头拍照模糊,摄像头像素低
感觉X7后置的摄像头是不是没有微距功能啊，老是对不上焦，很模糊,摄像头像素低
y35a后置摄像头拍照不清楚了,摄像头像素低
Y35前置摄像头拍照模糊 更新之后前置摄像头拍照模糊不清,摄像头像素低
Y37后摄像头像素不好,摄像头像素低
y51后摄像头偏黄，拍照模糊,摄像头像素低
手机后置摄像头夜晚拍照噪点太多了,摄像头像素低
后置摄像头近拍有点模糊,摄像头像素低
后置摄像头拍照时有点花，不怎么清晰,摄像头像素低
为啥我的前置摄像头拍下的照片那么模糊,摄像头像素低
前置摄像头像素非常不好,摄像头像素低
关于摄像头 手机买了不到两月外屏碎了，去售后修好了，为什么现在像素差了，连条码都扫不出来了，一片模糊求解,摄像头像素低
后摄像头不清楚 扫二维码都扫不出来,摄像头像素低
后置摄像头拍照模糊，不会自动对焦,摄像头像素低
不是前摄像头1600w像素吗，怎么拍照比后1300w还模糊,摄像头像素低
还行吧，就是后置摄像头太差了，拍出来的画质好差,摄像头像素低
就是后置摄像头好像拍的没有多清……,摄像头像素低
前置摄像头有点模糊,摄像头像素低
前置摄像头：800万像素，感觉最多300万,摄像头像素低
拍照前置摄像头不怎么好,摄像头像素低
感觉前摄像头拍照有点模糊,摄像头像素低
前摄像头晚上拍照不错，后摄像头一片漆黑,摄像头像素低
前置摄像头模糊，有噪点,摄像头像素低
手机前置摄像头不清晰,摄像头像素低
前置摄像头不太清晰,摄像头像素低
前置摄像头没有说的那么好，不是很清晰的那种,摄像头像素低
前置摄像头拍出来的照片还没有我用的x5max拍出来的效果好，有点模糊,摄像头像素低
摄像头明显模糊了不少,摄像头像素低
后置摄像头像素也不好，拍照很模糊,摄像头像素低
我的vivox6plusa前置摄像头自拍不清楚,摄像头像素低
我买的手机摄像头不怎么清晰,摄像头像素低
摄像头不是很清其他不错,摄像头像素低
摄像头拍照 拍照很模糊,摄像头像素低
摄像头太差了，开视频模糊,摄像头像素低
摄像头问题拍照出来发虚噪点多,摄像头像素低
升级后后置摄像头拍照不清晰,摄像头像素低
摄像头貌似像素不是很高,摄像头像素低
就是摄像头有点模糊,摄像头像素低
前置摄像头拍照有点模糊,摄像头像素低
像素不好,摄像头像素低
前置摄像头拍照成像差，就算光线好也模糊,摄像头像素低
就是摄像头有时候会模糊,摄像头像素低
前摄像头拍照人会变形,摄像头像素低
手机后摄像头模糊不清楚,摄像头像素低
手机的前置摄像头像素真的超级低，自拍模糊,摄像头像素低
前摄像头不太清楚,摄像头像素低
外摄像头取影模糊,摄像头像素低
后置摄像头不是很清晰,摄像头像素低
手机挺好的，就是摄像头照相有点不是很清。,摄像头像素低
手机像素变模糊今天用手机拍照的时候,摄像头像素低
怎么前置摄像头，总是模糊不清,摄像头像素低
除了后置摄像头拍照不清晰，其他感觉暂时还不,摄像头像素低
外摄像头效果太差劲。不够清晰,摄像头像素低
前置摄像头这么差劲?? ,摄像头像素低
前摄像头好像照相不好 是在晚上的时候照片黑黑的不清楚多少怎么回事,摄像头像素低
我的后置摄像头照东西不清楚,摄像头像素低
我的手机前置摄像头拍出的照片模糊,摄像头像素低
我后置摄像头坏的，拍出的照片很模糊,摄像头像素低
这次系统升级后自拍时前置摄像头变得没有升级前那么清晰了,摄像头像素低
x7得后置摄像头不像是1300万的，有点模糊,摄像头像素低
像素太低，还没小米平板前摄像头拍照清楚,摄像头像素低
手机拍照后摄像头带雪花，不像之前那么清晰了,摄像头像素低
我的x6lpus的前置摄像头咋噪点比较多,摄像头像素低
后摄像头晚上总是模糊怎么办,摄像头像素低
摄像头也不是很清晰,摄像头像素低
后摄像头好像有点水泡泡不是很清楚,摄像头像素低
就是前置摄像头画面不清晰,摄像头像素低
前摄像头不太清，后摄像头可以,摄像头像素低
前摄像头照相不太清楚,摄像头像素低
就是摄像头好模糊,摄像头像素低
摄像头有点缩水,摄像头像素低
前后摄像头都不清晰,摄像头像素低
后摄像头像素不清晰模糊,摄像头像素低
摄像头微距对焦不行，模糊的,摄像头像素低
感觉上前置摄像头像素没有r9好,摄像头像素低
但是前置摄像头照相有点模糊,摄像头像素低
前置摄像头有时拍出来的照片是花的,摄像头像素低
真后悔更新了系统更新前置摄像头为什么变模糊了,摄像头像素低
摄像头噪点也特别多,摄像头像素低
后置摄像头照相本人总是照不清楚,摄像头像素低
拍照像素很高,摄像头像素高
但是拍照像素高了,摄像头像素高
像素很高,摄像头像素高
照相自带美图像素很高,摄像头像素高
像素高，拍照、摄像非常清晰,摄像头像素高
摄像头像素很高,摄像头像素高
照相像素很高,摄像头像素高
夜间拍摄效果特别突出，像素高,摄像头像素高
双摄像头很好看，像素很高,摄像头像素高
拍照好像素高，拍照效果和高清相机差不多，色彩鲜艳,摄像头像素高
像素非常高，照相清晰,摄像头像素高
系统运行流畅，拍照像素高，充电速度快,摄像头像素高
手机使用流畅，摄像头像素高，很不错,摄像头像素高
拍照像素非常好,摄像头像素高
手机外观精美，像素很高,摄像头像素高
帮朋友买的，他说很好用，速度快，像素高牌照效果非常好,摄像头像素高
帮同事买的，同事说很好用，速度快，拍照好像素高,摄像头像素高
照相机像素很高,摄像头像素高
拍照清晰 像素高,摄像头像素高
相机很给力哇~像素高，照出来特好看，大爱,摄像头像素高
像素特别好，照片特别清晰,摄像头像素高
拍照美美哒，像素很高,摄像头像素高
拍照片清晰像素高，喜欢,摄像头像素高
拍照很清晰，像素很高,摄像头像素高
手机像素高，拍照清晰,摄像头像素高
特别自拍像素高，反应很快,摄像头像素高
拍照像素高，放大也清晰,摄像头像素高
手机像素很高,摄像头像素高
机子比我想的清晰度高而且拍照像素高哈哈哈,摄像头像素高
很清晰，像素很高,摄像头像素高
像素高，拍出来的照片真实度高,摄像头像素高
拍照像素高手机反应也快，很满意的一次网购,摄像头像素高
拍照像素非常高,摄像头像素高
像素高，清晰。拍照感觉也好,摄像头像素高
前置摄像头像素很高,摄像头像素高
不错的拍照手机 像素很高,摄像头像素高
像素很高，拍照清晰,摄像头像素高
很清晰，像素很高,摄像头像素高
像素很高，自拍神器啊,摄像头像素高
像素很高，非常清楚,摄像头像素高
像素很高。拍照超级清晰,摄像头像素高
像素很高拍出来的照片很清晰。,摄像头像素高
像素非常好，对我而言足够啦,摄像头像素高
手机像素非常好，自拍美美哒,摄像头像素高
像素特别好，大家都以为是相机拍的,摄像头像素高
像素非常好  夜间自拍效果太牛逼了,摄像头像素高
摄像头很清晰,摄像头像素高
像素非常高,摄像头像素高
像素非常高，拍照很方便,摄像头像素高
前置摄像头像素非常高,摄像头像素高
像素特别好，拍照很清晰,摄像头像素高
像素非常高，拍出来的照片很清晰,摄像头像素高
像素特别高清拍照很清晰,摄像头像素高
拍照像素非常好,摄像头像素高
照相非常清楚，像素非常高，非常给力,摄像头像素高
最重要还是像素，后置1600万真的很清晰,摄像头像素高
照像素特别好，后置双摄像头，拍照特别亮,摄像头像素高
像素特别好 自拍美翻,摄像头像素高
像素非常高，非常清晰,摄像头像素高
像素非常好，我同学都非常喜欢，拿着我的手机拍了很多自拍,摄像头像素高
拍摄像素特别好，好用,摄像头像素高
拍照非常清楚前后1600万像素非常好,摄像头像素高
手机像素非常高，拍照反应非常灵敏,摄像头像素高
像素非常高，照片清晰,摄像头像素高
像素非常高，拍照片很清楚,摄像头像素高
拍照像素非常高,摄像头像素高
像素特别好，指纹解锁特别好用,摄像头像素高
拍照像素特别好，值得购买,摄像头像素高
手机外观很漂亮。像素高，拍照效果很好,摄像头像素高
像素非常好，拍照可以语音控制,摄像头像素高
挺好的，像素特别好,摄像头像素高
像素非常好，拍夜景在车上也很流畅,摄像头像素高
主要是像素非常好而且自带美颜 ,摄像头像素高
像素特别高,摄像头像素高
拍照像素特别好，特别喜欢魅族的手,摄像头像素高
主要是还是柔光拍照像素特别好,摄像头像素高
后置摄像头像素非常高,摄像头像素高
相机像素特别高,摄像头像素高
像素非常好，拍照很清晰音质好,摄像头像素高
摄像头很清晰,摄像头像素高
像素特别高，自拍自带美颜效果,摄像头像素高
像素特别好，开会的时候给自己拍了一个自拍,摄像头像素高
像素特别高,摄像头像素高
像素非常高，照相很漂亮,摄像头像素高
拍照像素非常高,摄像头像素高
像素特别高，拍的东西特别清,摄像头像素高
像素非常好,摄像头像素高
手机像素非常好，这下拍照再也不用担心了,摄像头像素高
拍照像素非常好，喜欢,摄像头像素高
手机像素非常高，拍照反应非常灵敏,摄像头像素高
尤其是像素非常高，拍照清晰,摄像头像素高
摄像头清晰了一点,摄像头像素高
像素非常高,摄像头像素高
摄像头像素特别高,摄像头像素高
像素非常高，很满意,摄像头像素高
像素非常高，堪比数码相机,摄像头像素高
像素非常高，照片清晰,摄像头像素高
像素非常高，照片清晰，美观,摄像头像素高
照相非常清楚，像素非常高，非常给力,摄像头像素高
像素非常高，照片清晰，美观,摄像头像素高
像素非常高，拍出来的照片很清晰,摄像头像素高
拍照像素非常高清,摄像头像素高
前置1600万像素非常高，拍出来的自拍效果非常好,摄像头像素高
摄像头像素非常高，拍照利器,摄像头像素高
相机像素特别高，而且拍出来很自然,摄像头像素高
自从升级了手机系统，我的手机变得有点慢,升级后体验差
越升级越差,升级后体验差
刚升级，系统耗电严重,升级后体验差
X7升级到最新版后面，5Gwifi网络极度不稳定,升级后体验差
版本刚升级，无线网就连不上了,升级后体验差
现在升级到最新版本，地图用不了,升级后体验差
刚出来的系统然后我升级了发现有了黑色边框建议取消这个黑色边框,升级后体验差
刚刚升级到1.15.6系统，退出微博的时候出现卡顿现象,升级后体验差
刚刚升级的系统，耗电量明显变快了,升级后体验差
更新了版本耗电越快,升级后体验差
更新系统升级了。短信发不出去了,升级后体验差
刚升级的版本  耗电太快,升级后体验差
系统全升级了连的强wifi也卡，,升级后体验差
今天9月21日刚升级的系统，无线网连接怎么变的时断时续，，，，,升级后体验差
就是升级到最新系统，手机非常烫手,升级后体验差
你们系统升级升的无线网总提示无线网连接不上,升级后体验差
前几天手机升级系统，老是重启,升级后体验差
上午把系统升级了，但是下午玩游戏，手机非常的烫，比以前烫很多！,升级后体验差
升级120.2版本的系统，wifi老是卡死,升级后体验差
升级到最新版本后wifi共享不稳定了经常都网络中断,升级后体验差
升级到最新版后wifi信号不稳定,升级后体验差
升级到最新系统，无线网的网速最多20k每秒，特别慢,升级后体验差
升级过后来电或短信语音播报都没有了,升级后体验差
升级后边玩边充充不上电,升级后体验差
升级后看视频难看,升级后体验差
升级了，qq上不去了,升级后体验差
升级了，QQ音乐在QQ里显示不出来,升级后体验差
升级了感觉电池有点费电,升级后体验差
升级了会导致充电慢么,升级后体验差
升级了手机微信卡,升级后体验差
升级了系统，QQ在流量情况下收不到图片,升级后体验差
升级了系统，电量掉的太快,升级后体验差
升级了新版本wifi连接不上,升级后体验差
升级了怎么QQ音乐桌面歌词不显示了,升级后体验差
升级了这个最新版本感觉比以前费电多了,升级后体验差
升级了最新的系统，总是手机发热,升级后体验差
升级系统感觉比以前耗电了,升级后体验差
升级系统耗电好快,升级后体验差
升级系统时电池温度上升到40℃,升级后体验差
升级新版本，电池耗电很快,升级后体验差
升级最新版本   手机耗电非常快,升级后体验差
升级最新版本，很费电,升级后体验差
升级最新系统   安装不了软件 ,升级后体验差
升级最新系统，手机发热严重。,升级后体验差
系统升级，手机发烫,升级后体验差
手机发热  系统升级了还是热,升级后体验差
手机升级后不能导航了,升级后体验差
手机升级了，寻回手机功能无法试用,升级后体验差
手机升级了以后  连无线网络慢,升级后体验差
手机升级没有双引擎闪充电功能了,升级后体验差
手机升级之后连不上自己家的WiFi,升级后体验差
手机升级最新版本，wifi上网信号不好,升级后体验差
手机升级最新版本里面没USB电脑连接不了手机,升级后体验差
手机系统升级了，现在耗电很快,升级后体验差
手机已经升级到最新了，还是发烫，玩一会就烫,升级后体验差
手机在线升级到最新版本，耗电过快,升级后体验差
手机总发热，新升级系统,升级后体验差
虽然升级了，但是电量还是用的有点快,升级后体验差
升级了系统很卡,升级后体验差
版本升级了耗电量更快,升级后体验差
版本升级了没有收音机了,升级后体验差
手机升级了新系统会发烫呢耗电特别快，,升级后体验差
为什么升级了，这么费电，，，,升级后体验差
升级系统了，360手机卫士显示不出来了,升级后体验差
升级系统QQ信息就没声音了,升级后体验差
系统升级过这么费电,升级后体验差
系统一升级，百度小说就不能看了,升级后体验差
为什么一升级了，会掉无线网。,升级后体验差
一升级手机那么烫手,升级后体验差
我的手机系统升级了，手机发烫呢？是怎么回事？,升级后体验差
你们给我的手机升级了，但是还是打不开百度和腾讯视频,升级后体验差
我升级到6.16.4wifi有问题,升级后体验差
我升级了怎么QQ好友动态看不了,升级后体验差
我手机升级了 里面的QQ和微信没有了,升级后体验差
我系统升级了，卡,升级后体验差
系统升级，酷狗音乐，携程，老是停止运行,升级后体验差
系统升级。wifi经常断,升级后体验差
系统升级WIFI用起来越来越差了,升级后体验差
系统升级到最新，看腾讯视频的时候，返回键，大返回键都失灵了,升级后体验差
系统升级到最新版本太耗电了,升级后体验差
系统升级多了微信,升级后体验差
系统升级后，AR Navi 无法使用了。,升级后体验差
系统升级后，GPS不好用,升级后体验差
系统升级后GPS定位不了。,升级后体验差
系统升级后很不稳定，GPS信号接收不了,升级后体验差
系统升级了，wlan不好用了,升级后体验差
系统升级了，触屏越来越不好用了,升级后体验差
系统升级了，电池不赖用,升级后体验差
系统升级了，耗电很快,升级后体验差
系统升级了，耗电量还是太快怎么办,升级后体验差
系统升级了充电很发热,升级后体验差
系统升级了耗电量比以前掉电快多了,升级后体验差
系统升级了手机还发热,升级后体验差
系统越升级电池越不耐用啊！,升级后体验差
系统越升级越垃圾,升级后体验差
系统越升级越垃圾,升级后体验差
现在系统升级了，耗电好快,升级后体验差
现在新推送的升级耗电太快,升级后体验差
自从更新了版本，就开始发烫,升级后体验差
越升级耗电越快,升级后体验差
越升级系统，发热越严重,升级后体验差
越升级越费电,升级后体验差
升级了系统，反而变卡了,升级后体验差
系统升级电池就越来越不耐用了,升级后体验差
系统升级了就微信发不了视频了,升级后体验差
这次升级了电量用得也比较快,升级后体验差
这次手机刚升级，手机发热，求助,升级后体验差
这次系统升级后地图导航就搜索不到卫星了。,升级后体验差
自从升级了最新的系统，比以前耗电耗得快了,升级后体验差
自从升级了最新系统，乐园里的主题都不能用了,升级后体验差
自从升级系统我有的无线网连不上,升级后体验差
最近一次升级，还是会发热,升级后体验差
最新版本的系统比没有升级前耗电要快,升级后体验差
昨天刚升级无线网老中断是什么原因,升级后体验差
昨天升级了，用电很快,升级后体验差
为什么这么久了还没推送系统更新,升级频率低
我的pro6怎么还没收到推送升级,升级频率低
为啥荣耀6升级版本那么慢，都是要自己在官网下载呢,升级频率低
什么时候推送升级,升级频率低
系统升级推送太慢了,升级频率低
6.5.1版本升级6.5.16版本需要申请报名吗 求解答！为何还没推送,升级频率低
6p系统更新不推送了吗？好久没有更新了,升级频率低
为什么我的手机EMUI3.1版本更新还没有推送过来,升级频率低
怎么还不推送新系统更新,升级频率低
系统升级推送也太慢了吧,升级频率低
到底什么时候6.0才会推送啊，华为的系统更新真的好慢,升级频率低
系统更新太慢,升级频率低
很久没有系统更新推送了,升级频率低
感觉系统更新好慢啊,升级频率低
关于荣耀6的4.0 为什么2016.3.1还没有推送,升级频率低
还没收到系统更新推送,升级频率低
貌似好久好久没推送系统更新了,升级频率低
我的手机好久没有收到系统更新推送了,升级频率低
可是系统更新太慢 已经四个多月了 都没有更新 ,升级频率低
系统升级 很长时间没有推送了,升级频率低
荣耀6p稳定版好久没推送了,升级频率低
申请系统升级，到现在都没接到推送,升级频率低
什么时候推送4.0版本升级给我,升级频率低
手机系统升级，却迟迟收不到推送,升级频率低
为什么还没推送,升级频率低
系统升级推送还没有,升级频率低
为什么我的小6还没有系统升级的推送,升级频率低
为什么我还没收到系统更新推送,升级频率低
为什么好久没有推送新系统了,升级频率低
我的小6怎么很长时间没有系统升级推送了,升级频率低
为什么半年没有推送系统升级了,升级频率低
怎么还没有手机推送更新啊,升级频率低
系统更新6.0 为何我迟迟没收到推送,升级频率低
怎么还不推送系统更新呀,升级频率低
这么久没推送更新,升级频率低
总是收不到系统更新的推送怎么办,升级频率低
好久没推送系统更新了,升级频率低
荣耀5x什么时候推送Emui4.0正式版啊!等的都着急了,升级频率低
只是系统更新节凑慢,升级频率低
为什么荣耀畅玩5X迟迟没有推送系统更新,升级频率低
华为的推送为啥这么慢,升级频率低
系统更新为何我的全网通迟迟收不到推送,升级频率低
